model_id,role,view,classifier,held_out_batch,n,accuracy,balanced_accuracy,macro_f1,negative_log_likelihood,multiclass_brier_score,expected_calibration_error,errors
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.2757532188410601,0.09593177933746393,0.14247170562508496,4
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.23208485730495076,0.07268766117821308,0.18515772268984018,2
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,0,127,0.9448818897637795,0.9457720588235294,0.9446691176470587,0.6470094016644193,0.31349424838371515,0.3767427176443619,7
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,1,127,0.8976377952755905,0.8991596638655462,0.897080322231532,0.6860976266948304,0.3469126037867596,0.34889150471117364,13
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,2,127,0.8976377952755905,0.8988970588235294,0.8967426103358389,0.6514451978848596,0.31559727675429244,0.3248450281843054,13
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,3,127,0.937007874015748,0.9375,0.9346098756381015,0.6392481226412386,0.3090277474397525,0.3713135132686906,8
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,4,126,0.9206349206349206,0.9223345588235294,0.9193196862551701,0.639653874980002,0.31590631220646986,0.35561736836201613,10
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,5,126,0.9126984126984127,0.9145220588235294,0.9126381655824092,0.6602288346223,0.32294234802048816,0.3441911910863211,11
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,6,126,0.8888888888888888,0.8915441176470589,0.8893796154825566,0.6784287330039916,0.3211386807398681,0.31225022730406504,14
late_w0.25__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,7,126,0.8968253968253969,0.8966346153846154,0.8949738902412011,0.6468777195300085,0.3181596088890247,0.3294534566777737,13
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.4135186806319781,0.1695006134953178,0.29665218725709697,2
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,1,127,0.984251968503937,0.9832589285714286,0.9839788049465469,0.4285717738456822,0.1806193318560462,0.3151788631437666,2
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.4354309512699176,0.18034343669188402,0.2725842303358544,5
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.40876004158900187,0.16562675185664316,0.28928721025706755,3
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,4,126,0.9761904761904762,0.9765625,0.9769338303821062,0.4044491470549283,0.1683649355350393,0.2881090721073073,3
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,5,126,0.9682539682539683,0.9692095588235294,0.9689254679144386,0.4187447690861265,0.17196999170966237,0.2865663153378307,4
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.4481078619407225,0.18153464473334063,0.26998980081616814,4
late_w0.50__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9849910394265233,0.41088618122382947,0.1673193228761984,0.30970056139493746,2
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.2368042058989878,0.07806002264252301,0.1713145283180265,2
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.23530133904806746,0.07367808407932326,0.191855497980483,1
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.274943182420928,0.09755495851950546,0.15215088882045258,5
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.23327914355166768,0.07506600852233689,0.16539453689477435,3
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.2283212721737767,0.07624995959383467,0.1662383272762651,2
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.23784905105756532,0.07781015268780601,0.17421233863563348,2
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.2792834683296886,0.0950433625185629,0.1434680510814493,4
late_w0.75__radial_inner_minus_outer__logistic_regression,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.2315383954036217,0.07153233202735497,0.18487455884332432,2
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,0,127,0.937007874015748,0.9384191176470589,0.936894981599678,0.8638235737393695,0.4316963293019343,0.4910442074385563,8
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,1,127,0.8740157480314961,0.8748030462184874,0.8728297419812298,0.8819980705524332,0.44607409102785084,0.43517388903247006,16
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,2,127,0.9448818897637795,0.9457720588235294,0.9453843992723998,0.8511184578422485,0.4231989217321488,0.4943636353355324,7
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,3,127,0.9291338582677166,0.9301470588235294,0.9283261765116604,0.8568566479319103,0.4264856779769631,0.4843003757696655,9
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,4,126,0.9365079365079365,0.9375,0.9341326545164143,0.8477141127417961,0.4238474968116254,0.48619386248855023,8
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,5,126,0.9206349206349206,0.9205316742081449,0.9194337662762546,0.8535980355333213,0.4267227061575372,0.4679564537580065,10
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,6,126,0.9523809523809523,0.9535845588235294,0.9518787426994257,0.8503573340418957,0.4160289531614549,0.49122398702751474,6
late_w0.25__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,7,126,0.9285714285714286,0.9283441742081449,0.9277719977287103,0.85273792628777,0.42159347933395475,0.48047419984851125,9
late_w0.50__radial_inner_minus_outer__rbf_svm,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_rbf_svm,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.5282661602147908,0.22425682008089665,0.37655683694779146,2
